	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S42-PMC2779500	PMC2779500	11/2009	S42-PMC2779500	['for example, ALTHOUGH reduced mortality HAS BEEN SHOWN in hiv-positive children receiving Vitamin A supplementation [30], the administration of Vitamin A supplements to women has BEEN IMPLICATED in increased Vaginal Viral shedding (no effect on risk was observed from Vitamins B, C, and E) [31], a heightened risk of Mother-To-Child Hiv Transmission [32], and hastened progression of child mortality [30].']	[('ANOMALY_CURIOUS_FINDING', 13), ('INCOMPLETE_EVIDENCE', 40), ('ANOMALY_CURIOUS_FINDING', 179), ('SUPERFICIAL_RELATIONSHIP', 184)]	4	[('CHEBI_27300', 'vitamin D', 90, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 144, 'vitamin A'), ('UBERON_0001987', 'placenta', 208, 'vaginal'), ('NCBITaxon_1', 'root', 216, 'viral'), ('CHEBI_27300', 'vitamin D', 268, 'vitamins B'), ('PR_000000037', 'BMP receptor type-2', 277, 'B'), ('CHEBI_18245', 'carboxylato group', 280, 'C'), ('PR_000004900', 'complement C3', 280, 'C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 287, 'E'), ('GO_0048870', 'cell motility', 317, 'mother-to-child'), ('GO_0007228', 'positive regulation of hh target transcription factor activity', 333, 'HIV transmission')]
S23-PMC2821652	PMC2821652	2/2010	S23-PMC2821652	['THUS, in the Human fetus, Vitamin D Metabolism in all LIKELIHOOD begins with 25(Oh)D. as a result, the nutritional Vitamin D status of the Human fetus/neonate is totally DEPENDENT on the Vitamin D stores of the mother [11]; THUS, IF the mother is hypovitaminotic D, her fetus will experience depleted Vitamin D exposure throughout Gestation [14].']	[('PROBABLE_UNDERSTANDING', 0), ('PROBABLE_UNDERSTANDING', 54), ('SUPERFICIAL_RELATIONSHIP', 170), ('PROBABLE_UNDERSTANDING', 224), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 230)]	5	[('NCBITaxon_9606', 'Homo sapiens', 13, 'human'), ('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 26, 'vitamin D metabolism'), ('CHEBI_71657', 'versiconol acetate', 77, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 115, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 139, 'human'), ('CHEBI_27300', 'vitamin D', 187, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 263, 'D'), ('CHEBI_27300', 'vitamin D', 301, 'vitamin D'), ('GO_0007565', 'female pregnancy', 331, 'gestation')]
S77-PMC2821652	PMC2821652	2/2010	S77-PMC2821652	"[""in developing a definition of adherence by Serum 25(Oh)D levels, SEVERAL ASSUMPTIONS were made a priori about WHAT types of PATTERNS of 25(Oh)D levels would be exhibited by adherent and nonadherent patients BASED ON CURRENT KNOWLEDGE about the Metabolism Of Vitamin D.\nassumption 1\nBASED ON KNOWN pharmacokinetics of Vitamin D [64], adherent patients' 25(Oh)D levels would be expected to rise over time, eventually reaching a steady state after 2 months of therapy; nonadherent patients' 25(Oh)D levels would be expected to be erratic and to exhibit variable PATTERNS that would differ significantly from adherent patients' 25(Oh)D levels over the same dosing interval.""]"	[('INCOMPLETE_EVIDENCE', 65), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 73), ('EXPLICIT_QUESTION', 110), ('SUPERFICIAL_RELATIONSHIP', 124), ('INCOMPLETE_EVIDENCE', 207), ('PROBABLE_UNDERSTANDING', 207), ('SUPERFICIAL_RELATIONSHIP', 207), ('INCOMPLETE_EVIDENCE', 216), ('PROBABLE_UNDERSTANDING', 282), ('SUPERFICIAL_RELATIONSHIP', 282), ('INCOMPLETE_EVIDENCE', 291), ('SUPERFICIAL_RELATIONSHIP', 559)]	12	[('UBERON_0001977', 'blood serum', 43, 'serum'), ('CHEBI_71657', 'versiconol acetate', 49, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 49, '25(OH)D'), ('CHEBI_63056', 'zinc cation', 136, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 142, 'D'), ('GO_0019458', 'methionine catabolic process via 2-oxobutanoate', 244, 'metabolism of vitamin D'), ('CHEBI_27300', 'vitamin D', 258, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 317, 'vitamin'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 325, 'D'), ('CHEBI_71657', 'versiconol acetate', 352, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 358, 'D'), ('CHEBI_71657', 'versiconol acetate', 488, '25(OH)D'), ('PR_000005506', 'Cbp/p300-interacting transactivator 2', 488, '25'), ('PR_000011614', 'opioid growth factor receptor', 491, 'OH'), ('PR_000006444', 'diacylglycerol kinase delta', 494, 'D'), ('CHEBI_71657', 'versiconol acetate', 624, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 624, '25(OH ... D')]
S111-PMC2874518	PMC2874518	6/2010	S111-PMC2874518	['women in our cohort were receiving adequate amounts of these Micronutrients from their diet alone, as assessed by the 24-hour dietary Recall (table 2), confirming the inverse Supplement HYPOTHESIS, that women who least NEED Supplements are most LIKELY to take them.22\nOTHER STUDIES have SUGGESTED POTENTIAL adverse EFFECTS of SOME Supplements, specifically those containing antioxidant Vitamins such as Vitamins C and E, on Pregnancy outcome when taken by women with adequate dietary Micronutrient intake.']	[('INCOMPLETE_EVIDENCE', 186), ('IMPORTANT_CONSIDERATION', 219), ('PROBABLE_UNDERSTANDING', 245), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 268), ('INCOMPLETE_EVIDENCE', 268), ('INCOMPLETE_EVIDENCE', 287), ('INCOMPLETE_EVIDENCE', 297), ('SUPERFICIAL_RELATIONSHIP', 315), ('INCOMPLETE_EVIDENCE', 326)]	9	[('CHEBI_33839', 'macromolecule', 61, 'micronutrients'), ('GO_0060033', 'anatomical structure regression', 134, 'recall'), ('CHEBI_16158', 'steroid sulfate', 175, 'supplement'), ('CHEBI_33341', 'titanium atom', 224, 'supplements'), ('CHEBI_33341', 'titanium atom', 331, 'supplements'), ('CHEBI_33277', 'gamma-tocotrienol', 386, 'vitamins'), ('CHEBI_27300', 'vitamin D', 403, 'vitamins C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 418, 'E'), ('GO_0007565', 'female pregnancy', 424, 'pregnancy'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 484, 'micronutrient')]
S114-PMC2874518	PMC2874518	6/2010	S114-PMC2874518	['ANOTHER STUDY FOUND that use of supplements for Vitamins C and E was ASSOCIATED with an INCREASED RISK of premature rupture of membranes.24unfortunately, this information was NOT RECORDED in our study.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 14), ('SUPERFICIAL_RELATIONSHIP', 69), ('IMPORTANT_CONSIDERATION', 88), ('FULL_UNKNOWN', 175)]	5	[('CHEBI_27300', 'vitamin D', 48, 'vitamins C'), ('PR_000004900', 'complement C3', 57, 'C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 63, 'E')]
S95-PMC3004407	PMC3004407	12/2010	S95-PMC3004407	['the odds of Vitamin D deficiency (AS measured by 25(Oh)D concentration) did NOT APPEAR TO change as a function of Gestational age; women in their later stages of Pregnancy had a SIMILAR odds of Vitamin D deficiency and insufficiency for a given race/ethnicity than women who had their 25(Oh)D concentrations measured earlier in Pregnancy ( p = .43).']	[('PROBABLE_UNDERSTANDING', 34), ('ANOMALY_CURIOUS_FINDING', 76), ('ANOMALY_CURIOUS_FINDING', 80), ('SUPERFICIAL_RELATIONSHIP', 178)]	4	[('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 49, '25(OH)D'), ('GO_0007565', 'female pregnancy', 114, 'gestational'), ('GO_0007565', 'female pregnancy', 162, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 194, 'vitamin D'), ('CHEBI_63056', 'zinc cation', 285, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 291, 'D'), ('GO_0007565', 'female pregnancy', 328, 'pregnancy')]
S10-PMC3034879	PMC3034879	12/2010	S10-PMC3034879	['DESPITE DISCREPANT S-25-Ohd at baseline (median 36.3 vs. 52.5\xa0nmol/l, p \u2009<\u20090.001), the values at 14\xa0months were SIMILAR (63 vs. 66\xa0nmol/l, p \u2009=\u20090.58) in low d and high d. Serum 25-ohd increased more in low D ( p \u2009<\u20090.001) DESPITE SIMILAR total intake of Vitamin D (mean 12.3\xa0μg/day).']	[('ANOMALY_CURIOUS_FINDING', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 8), ('SUPERFICIAL_RELATIONSHIP', 112), ('ANOMALY_CURIOUS_FINDING', 222), ('SUPERFICIAL_RELATIONSHIP', 230)]	5	[('CHEBI_16786', 'vestitone', 19, 'S-'), ('1', 'A1BG (human)', 20, '-'), ('CHEBI_72765', 'verruculogen', 21, '25-OHD'), ('UBERON_0001977', 'blood serum', 171, 'Serum'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 206, 'D'), ('CHEBI_27300', 'vitamin D', 254, 'vitamin D')]
S106-PMC3034879	PMC3034879	12/2010	S106-PMC3034879	['1\n\ntotal intake of Vitamin D CORRELATED positively with Serum 25-Ohd in high D ( r \u2009=\u20090.505, p \u2009<\u20090.001), but not in low d ( r \u2009=\u20090.219, p \u2009=\u20090.168).']	[('SUPERFICIAL_RELATIONSHIP', 29)]	1	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('UBERON_0001977', 'blood serum', 56, 'serum'), ('CHEBI_72765', 'verruculogen', 62, '25-OHD'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 77, 'D')]
S189-PMC3034879	PMC3034879	12/2010	S189-PMC3034879	['there was a positive ASSOCIATION between total intake of Vitamin D and 25-Ohd in the entire group and in high d, but NOT among those infants in low D whose Vitamin D status during Pregnancy was worse.']	[('SUPERFICIAL_RELATIONSHIP', 21), ('ANOMALY_CURIOUS_FINDING', 117)]	2	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('CHEBI_72765', 'verruculogen', 71, '25-OHD'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 148, 'D'), ('CHEBI_27300', 'vitamin D', 156, 'vitamin D'), ('GO_0007565', 'female pregnancy', 180, 'pregnancy')]
S191-PMC3034879	PMC3034879	12/2010	S191-PMC3034879	['given that more than 20% of the infants had S-25-Ohd below 50 nmol/l, DESPITE compliance with supplementation, higher intake of vitamin D is RECOMMENDED in order to obtain all the POTENTIAL health benefits of Vitamin D [43,44].']	[('ANOMALY_CURIOUS_FINDING', 70), ('FUTURE_WORK', 141), ('INCOMPLETE_EVIDENCE', 180)]	3	[('CHEBI_86929', 'S b G-5,5-G b S A CH2', 44, 'S-25-OHD'), ('PR_000001900', 'neuropilin-1', 44, 'S-25-OHD'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 136, 'D'), ('CHEBI_27300', 'vitamin D', 209, 'vitamin D')]
S145-PMC3171895	PMC3171895	9/2011	S145-PMC3171895	['a CONSIDERABLE INTEREST exists regarding PREVENTION of Maternal and Perinatal Morbidity with Vitamins C and E. HOWEVER, the most RECENT meta-analysis of ten trials (6533 women) published in 2008 of antioxidant supplementation (including Vitamin C and e but also OTHER supplements such as Lycopene) SHOWED no difference in the relative risk (rr) of Preeclampsia (rr 0.73, 95% ci 0.51 to 1.06), Preterm Birth (before 37 weeks) (rr 1.10, 95% ci 0.99 to 1.22), sga infants (rr 0.83, 95% ci 0.62 to 1.11), or any baby death (rr 1.12, 95% ci 0.81 to 1.53) [7].']	[('ANOMALY_CURIOUS_FINDING', 2), ('ANOMALY_CURIOUS_FINDING', 15), ('IMPORTANT_CONSIDERATION', 15), ('SUPERFICIAL_RELATIONSHIP', 41), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 111), ('INCOMPLETE_EVIDENCE', 129), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 262), ('INCOMPLETE_EVIDENCE', 298)]	8	[('GO_0007618', 'mating', 55, 'maternal ...'), ('GO_0019230', 'proprioception', 68, 'perinatal morbidity'), ('UBERON_0012101', 'perinatal stage', 68, 'perinatal'), ('CHEBI_27300', 'vitamin D', 93, 'vitamins C'), ('PR_000004900', 'complement C3', 102, 'C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 108, 'E'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin C'), ('CHEBI_15948', 'lycopene', 288, 'lycopene'), ('GO_0007128', 'meiotic prophase I', 348, 'preeclampsia'), ('GO_0007565', 'female pregnancy', 393, 'preterm'), ('GO_0007567', 'parturition', 401, 'birth')]
S147-PMC3171895	PMC3171895	9/2011	S147-PMC3171895	['a couple of subsequent RECENT multicentre double-blinded randomised trials of a combination of Vitamin C and E [130,131] also FOUND that supplementation did not reduce the rate of Preeclampsia or Gestational hypertension and, like the Vitamins in Preeclampsia trial in 2006 [132], increased the risk of fetal loss or Perinatal death and preterm prelabour rupture of Membranes.']	[('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 126)]	2	[('CHEBI_27300', 'vitamin D', 95, 'vitamin C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 109, 'E'), ('GO_0007128', 'meiotic prophase I', 180, 'preeclampsia'), ('GO_0007565', 'female pregnancy', 196, 'gestational'), ('CHEBI_28371', 'vitamin K epoxide', 235, 'Vitamins'), ('GO_0007128', 'meiotic prophase I', 247, 'Preeclampsia'), ('GO_0036268', 'swimming', 317, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 317, 'perinatal'), ('UBERON_0000922', 'embryo', 366, 'membranes')]
S148-PMC3171895	PMC3171895	9/2011	S148-PMC3171895	['ANOTHER RECENT multicentre placebo-controlled TRIAL of Vitamin C and E in women with type-1 diabetes in Pregnancy (Dapit) also REPORTED no differences in the rates of Preeclampsia between supplemented or placebo groups [133].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 8), ('INCOMPLETE_EVIDENCE', 46), ('INCOMPLETE_EVIDENCE', 127)]	4	"[('CHEBI_27300', 'vitamin D', 55, 'vitamin C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 69, 'E'), ('GO_0007565', 'female pregnancy', 104, 'pregnancy'), ('CHEBI_73285', ""3-iodo-4-aminobenzyl-5'-N-methylcarboxamidoadenosine"", 115, 'DAPIT'), ('GO_0007128', 'meiotic prophase I', 167, 'preeclampsia')]"
S149-PMC3171895	PMC3171895	9/2011	S149-PMC3171895	['FURTHER INVESTIGATIONS are REQUIRED AS the concentrations of these Vitamins REMAIN significantly reduced in women with Preeclampsia, but in the absence OF FURTHER EVIDENCE, routine supplementation with higher dose Vitamin C and E is not RECOMMENDED AS they CAN be POTENTIALLY dangerous in high concentrations.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 8), ('IMPORTANT_CONSIDERATION', 27), ('PROBABLE_UNDERSTANDING', 36), ('INCOMPLETE_EVIDENCE', 76), ('ANOMALY_CURIOUS_FINDING', 152), ('INCOMPLETE_EVIDENCE', 155), ('FUTURE_WORK', 237), ('PROBABLE_UNDERSTANDING', 249), ('INCOMPLETE_EVIDENCE', 257), ('INCOMPLETE_EVIDENCE', 264)]	11	[('CHEBI_33277', 'gamma-tocotrienol', 67, 'vitamins'), ('GO_0007128', 'meiotic prophase I', 119, 'preeclampsia'), ('CHEBI_27300', 'vitamin D', 214, 'vitamin C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 228, 'E')]
S43-PMC3309463	PMC3309463	6/2011	S43-PMC3309463	['it HAS BEEN PROPOSED that developmental Vitamin D deficiency MAY CONTRIBUTE to the increased risk of schizophrenia in dark-skinned migrants and those living in crowded urban settings.28both dark skin and urban residence are ASSOCIATED with an INCREASED risk of hypovitaminosis D.29developmental Vitamin D deficiency MAY also UNDERLIE the well-replicated season of birth EFFECT FOUND in schizophrenia (those Born in winter and spring have a small but significant increased risk of schizophrenia).30vitamin D is a potent pro-differentiation agent and CAN INFLUENCE Brain functioning via many DIFFERENT pathways.31the Vitamin D receptor and the enzyme required for the manufacture of the hormonally active form of Vitamin D have BEEN IDENTIFIED in the Human Brain,32AND THERE IS EVIDENCE from Rodent MODELS DEMONSTRATING that transient Prenatal Vitamin D deficiency results in persistent changes in Adult Brain structure, neurochemistry and behavior.33our species has evolved in settings where Vitamin D is abundant, and migration to colder climates and urban-related lifestyle factors have left modern Humans at increased risk of hypovitaminosis D.\ninspired by the conceptual framework described above, we PROPOSE that the absence of adequate Vitamin D levels during development deprives the Organism of expected instructions from the environment.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 61), ('SUPERFICIAL_RELATIONSHIP', 65), ('SUPERFICIAL_RELATIONSHIP', 224), ('IMPORTANT_CONSIDERATION', 243), ('INCOMPLETE_EVIDENCE', 316), ('SUPERFICIAL_RELATIONSHIP', 325), ('SUPERFICIAL_RELATIONSHIP', 370), ('INCOMPLETE_EVIDENCE', 377), ('INCOMPLETE_EVIDENCE', 549), ('SUPERFICIAL_RELATIONSHIP', 553), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 590), ('ANOMALY_CURIOUS_FINDING', 726), ('INCOMPLETE_EVIDENCE', 731), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 761), ('INCOMPLETE_EVIDENCE', 767), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 797), ('INCOMPLETE_EVIDENCE', 797), ('INCOMPLETE_EVIDENCE', 804), ('INCOMPLETE_EVIDENCE', 1204)]	21	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 277, 'D'), ('CHEBI_27300', 'vitamin D', 295, 'vitamin D'), ('GO_0007567', 'parturition', 407, 'born'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 505, 'D'), ('UBERON_0000955', 'brain', 563, 'brain'), ('CHEBI_27300', 'vitamin D', 615, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 711, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 749, 'human'), ('UBERON_0000955', 'brain', 755, 'brain'), ('NCBITaxon_33208', 'Metazoa', 790, 'rodent'), ('GO_0007565', 'female pregnancy', 833, 'prenatal'), ('CHEBI_27300', 'vitamin D', 842, 'vitamin D'), ('UBERON_0007023', 'adult organism', 896, 'adult'), ('UBERON_0000955', 'brain', 902, 'brain'), ('CHEBI_27300', 'vitamin D', 991, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 1100, 'humans'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 1144, 'D'), ('CHEBI_27300', 'vitamin D', 1241, 'vitamin D'), ('NCBITaxon_1', 'root', 1290, 'organism')]
S155-PMC3347007	PMC3347007	4/2012	S155-PMC3347007	['OTHER STUDIES also FOUND that non-smokers had higher intakes of Vitamin D [19,29] and that non-smokers were more LIKELY to use vitamin D supplements [17,27].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 19), ('PROBABLE_UNDERSTANDING', 113)]	3	[('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 135, 'D')]
