	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S114-PMC2582131	PMC2582131	11/2008	S114-PMC2582131	['first, a single measurement of Plasma 25-[Oh] D concentrations is not LIKELY to provide a time-integrated measure of maternal Vitamin D status during the entire study Pregnancy.']	[('PROBABLE_UNDERSTANDING', 70)]	1	[('UBERON_0001969', 'blood plasma', 31, 'plasma'), ('CHEBI_34300', '2-naphthoyl-CoA', 38, '25-[OH] D'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin D'), ('GO_0007565', 'female pregnancy', 167, 'pregnancy')]
S118-PMC2582131	PMC2582131	11/2008	S118-PMC2582131	['HOWEVER, DUE TO the PREDISPOSITION of asian, black, and hispanic women for Insulin resistance and Vitamin D deficiency, IT IS POSSIBLE that adequate Vitamin D status MAY BE even more IMPORTANT in these populations.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBLEM_COMPLICATION', 9), ('SUPERFICIAL_RELATIONSHIP', 20), ('INCOMPLETE_EVIDENCE', 120), ('INCOMPLETE_EVIDENCE', 166), ('IMPORTANT_CONSIDERATION', 183)]	6	[('PR_000045358', 'insulin family protein', 75, 'insulin'), ('CHEBI_27300', 'vitamin D', 98, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 149, 'vitamin D')]
S121-PMC2582131	PMC2582131	11/2008	S121-PMC2582131	['such EVIDENCE is valuable in view of the LIMITED prospective DATA on the RELATION of circulating Vitamin D status to impaired Glucose tolerance in either Pregnant or non-Pregnant Individuals.']	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 41), ('SUPERFICIAL_RELATIONSHIP', 73)]	3	[('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('CHEBI_17234', 'glucose', 126, 'glucose'), ('GO_0007565', 'female pregnancy', 154, 'pregnant'), ('GO_0007565', 'female pregnancy', 170, 'pregnant'), ('NCBITaxon_1', 'root', 179, 'individuals')]
S17-PMC2685863	PMC2685863	5/2009	S17-PMC2685863	['“many obstetricians are oblivious to their patients’ Vitamin D status and FALSELY ASSUME that the miniscule amount of Vitamin D contained in Prenatal Vitamins will meet the needs of their patients,” hollis says.']	[('PROBLEM_COMPLICATION', 74), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 82)]	2	[('CHEBI_27300', 'vitamin D', 53, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 118, 'vitamin D'), ('GO_0007565', 'female pregnancy', 141, 'prenatal'), ('CHEBI_33277', 'gamma-tocotrienol', 150, 'vitamins')]
S122-PMC2722583	PMC2722583	1/2009	S122-PMC2722583	['for example, the fact that Prenatal Folate supplementation substantially reduces the risk of Neural Tube defect ONLY IF it is taken Preconceptually is WELL KNOWN BUT improving Vitamin A status before Pregnancy HAS also BEEN SHOWN to have a dramatic and AS YET UNEXPLAINED EFFECT on maternal morbidity and mortality (west et al 1999).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 112), ('INCOMPLETE_EVIDENCE', 151), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 162), ('INCOMPLETE_EVIDENCE', 210), ('INCOMPLETE_EVIDENCE', 224), ('INCOMPLETE_EVIDENCE', 253), ('INCOMPLETE_EVIDENCE', 260), ('SUPERFICIAL_RELATIONSHIP', 272)]	8	[('GO_0007565', 'female pregnancy', 27, 'prenatal'), ('CHEBI_30863', '5-azaorotic acid', 36, 'folate'), ('UBERON_0001049', 'neural tube', 93, 'neural tube'), ('GO_0007608', 'sensory perception of smell', 132, 'preconceptually'), ('CHEBI_27300', 'vitamin D', 176, 'vitamin A'), ('GO_0007565', 'female pregnancy', 200, 'pregnancy')]
S1-PMC2798111	PMC2798111	12/2010	S1-PMC2798111	['TO EXAMINE the EFFECTIVENESS of oral Vitamin D3(400\u2009iu) supplementation on the nutritional Vitamin D status of breastfeeding infants.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('SUPERFICIAL_RELATIONSHIP', 15)]	2	[('CHEBI_33279', 'vitamin D5', 37, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 37, 'vitamin D3'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D')]
S17-PMC2798111	PMC2798111	12/2010	S17-PMC2798111	['THEREFORE, Oral supplementation or sufficient sun exposure is NECESSARY to ensure adequate Vitamin D status for proper calcium absorption and bone mineralization [3–6].RECENT RESEARCH has also LINKED Vitamin D to Innate Immunity [7–9].']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 62), ('INCOMPLETE_EVIDENCE', 168), ('SUPERFICIAL_RELATIONSHIP', 193)]	4	[('UBERON_0000165', 'mouth', 11, 'oral'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 200, 'vitamin D'), ('GO_0045087', 'innate immune response', 213, 'innate immunity')]
S20-PMC2798111	PMC2798111	12/2010	S20-PMC2798111	['the revised statement by the american academy of pediatrics [26] brings forth the QUESTION of WHETHER OR NOT Vitamin D-only preparations are as effective as the time-honored use of infant multivitamin preparations in achieving adequate Vitamin D status in breastfed infants.']	[('EXPLICIT_QUESTION', 82), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 94)]	2	[('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 236, 'vitamin D')]
S97-PMC2798111	PMC2798111	12/2010	S97-PMC2798111	['infant Vitamin D levels in exclusively breastfed infants REFLECT maternal Vitamin D status, and GIVEN that the majority of the mothers in this cohort present with circulating 25(Oh)D levels <30\u2009ng/ml, it is NOT SURPRISING that the infants who are almost solely DEPENDENT on the mother for their Vitamin D have corresponding deficiency.']	[('SUPERFICIAL_RELATIONSHIP', 57), ('PROBABLE_UNDERSTANDING', 96), ('PROBABLE_UNDERSTANDING', 207), ('ANOMALY_CURIOUS_FINDING', 211), ('SUPERFICIAL_RELATIONSHIP', 261)]	5	[('CHEBI_27300', 'vitamin D', 7, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin D'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 178, 'OH)D'), ('CHEBI_27300', 'vitamin D', 295, 'vitamin D')]
S98-PMC2798111	PMC2798111	12/2010	S98-PMC2798111	['UNTIL it can be determined WHAT amount of Vitamin D supplementation in mothers will effectively and SAFELY increase and/or maintain the Vitamin D status in her breastfed infant, we MUST rely on Vitamin D supplementation of the infant to prevent deficiency.']	[('FUTURE_WORK', 0), ('EXPLICIT_QUESTION', 27), ('IMPORTANT_CONSIDERATION', 100), ('IMPORTANT_CONSIDERATION', 181)]	4	[('CHEBI_27300', 'vitamin D', 42, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 136, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 194, 'vitamin D')]
S105-PMC2798111	PMC2798111	12/2010	S105-PMC2798111	['WHILE prescription of a Vitamin or medication and changes in Blood levels of that vitamin or medication, in this case, Vitamin D does NOT prove direct causality, the change in circulating 25(Oh)D status was INDEPENDENT of season.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 134), ('SUPERFICIAL_RELATIONSHIP', 207)]	3	[('CHEBI_33229', 'vitamin (role)', 24, 'vitamin'), ('UBERON_0000178', 'blood', 61, 'blood'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 188, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 188, '25(OH ... D')]
S106-PMC2798111	PMC2798111	12/2010	S106-PMC2798111	['in addition, DESPITE the normal growth of the infants during this six-month period, on a per kilogram basis, the 400\u2009iu/day dose was adequate in helping the infant maintain adequate Vitamin D status during the six-month study period.']	[('ANOMALY_CURIOUS_FINDING', 13)]	1	[('CHEBI_27300', 'vitamin D', 182, 'vitamin D')]
S116-PMC2798111	PMC2798111	12/2010	S116-PMC2798111	['clearly, the 400\u2009iu/day group of infants (presented HERE) had improved Vitamin D status BASED ON their therapy that was not seen in the 2400\u2009iu group of infants, who were receiving placebo and whose only source of Vitamin D was maternal Breast Milk that has significantly lower levels than that of the 6400 iu group.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 52), ('SUPERFICIAL_RELATIONSHIP', 88)]	2	[('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 214, 'vitamin D'), ('UBERON_0001348', 'brown adipose tissue', 237, 'breast milk')]
S19-PMC2821652	PMC2821652	2/2010	S19-PMC2821652	['at the time of Birth, Cord Blood AS a direct reflection of fetal Vitamin D status will contain APPROXIMATELY 50–60% of the maternal circulating levels of 25(Oh)D. this RELATIONSHIP APPEARS TO BE linear EVEN at Pharmacological intakes of Vitamin D [12].']	[('PROBABLE_UNDERSTANDING', 33), ('INCOMPLETE_EVIDENCE', 95), ('SUPERFICIAL_RELATIONSHIP', 168), ('ANOMALY_CURIOUS_FINDING', 181), ('ANOMALY_CURIOUS_FINDING', 202)]	5	[('GO_0007567', 'parturition', 15, 'birth'), ('UBERON_0009472', 'axilla', 22, 'cord blood'), ('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 154, '25(OH)D'), ('CHEBI_52217', 'pharmaceutical', 210, 'pharmacological'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin D')]
S23-PMC2821652	PMC2821652	2/2010	S23-PMC2821652	['THUS, in the Human fetus, Vitamin D Metabolism in all LIKELIHOOD begins with 25(Oh)D. as a result, the nutritional Vitamin D status of the Human fetus/neonate is totally DEPENDENT on the Vitamin D stores of the mother [11]; THUS, IF the mother is hypovitaminotic D, her fetus will experience depleted Vitamin D exposure throughout Gestation [14].']	[('PROBABLE_UNDERSTANDING', 0), ('PROBABLE_UNDERSTANDING', 54), ('SUPERFICIAL_RELATIONSHIP', 170), ('PROBABLE_UNDERSTANDING', 224), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 230)]	5	[('NCBITaxon_9606', 'Homo sapiens', 13, 'human'), ('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 26, 'vitamin D metabolism'), ('CHEBI_71657', 'versiconol acetate', 77, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 115, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 139, 'human'), ('CHEBI_27300', 'vitamin D', 187, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 263, 'D'), ('CHEBI_27300', 'vitamin D', 301, 'vitamin D'), ('GO_0007565', 'female pregnancy', 331, 'gestation')]
S29-PMC2821652	PMC2821652	2/2010	S29-PMC2821652	['DESPITE an expanding Intravascular volume during Pregnancy, maternal Vitamin D status SHOWS seasonal variation but beyond the typical FACTORS that INFLUENCE Vitamin D status in Adults (such as sunlight exposure and bmi), Vitamin D status does not fluctuate during Pregnancy and once supplemented, maternal Blood levels reach steady-state within 2 months [15].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 86), ('SUPERFICIAL_RELATIONSHIP', 134), ('SUPERFICIAL_RELATIONSHIP', 147)]	4	[('GO_0005622', 'intracellular anatomical structure', 21, 'intravascular'), ('GO_0007565', 'female pregnancy', 49, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D'), ('UBERON_0007023', 'adult organism', 177, 'adults'), ('CHEBI_27300', 'vitamin D', 221, 'vitamin D'), ('GO_0007565', 'female pregnancy', 264, 'pregnancy'), ('UBERON_0000178', 'blood', 306, 'blood')]
S57-PMC2821652	PMC2821652	2/2010	S57-PMC2821652	['at each study visit, AS a MARKER of Vitamin D status, circulating levels of 25(Oh)D and Vitamin D3Were measured in patient Serum.']	[('PROBABLE_UNDERSTANDING', 21), ('SUPERFICIAL_RELATIONSHIP', 26)]	2	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 76, '25(OH)D'), ('CHEBI_73706', 'bromosuccinate', 88, 'vitamin D3were'), ('UBERON_0001977', 'blood serum', 123, 'serum')]
S503-PMC2841444	PMC2841444	2/2010	S503-PMC2841444	['DUE TO ethical REASONS RECENT RCTS DID NOT include a placebo group, but compared DIFFERENT treatment modes, using Vitamin K status as the primary outcome.']	[('PROBLEM_COMPLICATION', 0), ('PROBABLE_UNDERSTANDING', 15), ('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 35), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 81)]	5	[('CHEBI_27300', 'vitamin D', 114, 'vitamin K')]
S3-PMC2872349	PMC2872349	4/2010	S3-PMC2872349	['maternal lifestyle, body build and 25(Oh) Vitamin D status PREDICT offspring bone mass.']	[('SUPERFICIAL_RELATIONSHIP', 59)]	1	[('CHEBI_30778', 'gallic acid', 35, '25(OH)'), ('CHEBI_27300', 'vitamin D', 42, 'vitamin D')]
S91-PMC2872349	PMC2872349	4/2010	S91-PMC2872349	['maternal Vitamin D status was statistically significantly ASSOCIATED with childhood bone area, and areal bmd.']	[('SUPERFICIAL_RELATIONSHIP', 58)]	1	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D')]
S93-PMC2872349	PMC2872349	4/2010	S93-PMC2872349	['ADDITIONAL EVIDENCE SUPPORTING a ROLE for maternal Vitamin D status was obtained in the southampton women’s survey, when maternal Vitamin D concentrations again CORRELATED with neonatal bone mass [41].']	[('FUTURE_WORK', 0), ('INCOMPLETE_EVIDENCE', 20), ('SUPERFICIAL_RELATIONSHIP', 33), ('SUPERFICIAL_RELATIONSHIP', 161)]	4	[('CHEBI_27300', 'vitamin D', 51, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D')]
S141-PMC2889879	PMC2889879	5/2010	S141-PMC2889879	['our results of a PROTECTIVE EFFECT of Vitamin D intake MUST BE CONSIDERED AS ROUGH, SINCE we ONLY measure the dietary intake of Vitamin D. a more complete picture of the Vitamin D status COULD have been supplied through Vitamin D levels in Blood; HOWEVER, NO biological samples are AVAILABLE.']	[('SUPERFICIAL_RELATIONSHIP', 17), ('SUPERFICIAL_RELATIONSHIP', 28), ('IMPORTANT_CONSIDERATION', 55), ('IMPORTANT_CONSIDERATION', 63), ('PROBABLE_UNDERSTANDING', 74), ('INCOMPLETE_EVIDENCE', 77), ('PROBLEM_COMPLICATION', 84), ('INCOMPLETE_EVIDENCE', 93), ('INCOMPLETE_EVIDENCE', 187), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 247), ('FULL_UNKNOWN', 256)]	11	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 220, 'vitamin D'), ('UBERON_0000178', 'blood', 240, 'blood')]
