	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S110-PMC3515553	PMC3515553	12/2012	S110-PMC3515553	['encoding aminoacids valine (v) at locus rs9606756 and arginine (r) at locus rs1801198) was ASSOCIATED with a considerable increase in iq scores (mean difference in iq per gg copy 4.2; 95%ci 1.2, 7.2).10.1371/journal.pone.0051084.t005\n\ncaption (table-wrap): table 5\nASSOCIATION of maternal genotype at Snps RELATED to Vitamin B-12 Metabolism with offspring iq at age 8.Snpgenotypeniq mean (sd) Fut2 rs492602tt1009103.3 (16.8)tc1940104.2 (16.1)cc1012105.0 (16.7)mean difference in child iq per callelea(95% ci)39610.86 (0.14, 1.58)p-value0.02 tcn2 rs1801198gg784103.9 (16.6)cg1978104.1 (16.0)cc1208104.6 (17.0)mean difference in child iq per callelea(95% ci)39700.35 (−0.38, 1.08)p-value0.35 tcn2 rs9606756aa3673104.5 (16.1)ag1038104.7 (17.0)gg74108.0 (14.3)mean difference in child iq per gallelea(95% ci)47850.55 (−0.44, 1.54)p-value0.28\nAllele mentioned has been ASSOCIATED with higher Vitamin B-12 or lower Hcy levels.']	[('SUPERFICIAL_RELATIONSHIP', 91), ('SUPERFICIAL_RELATIONSHIP', 265), ('SUPERFICIAL_RELATIONSHIP', 306), ('SUPERFICIAL_RELATIONSHIP', 864)]	4	[('SO_0000694', 'SNP', 301, 'SNPs'), ('CHEBI_27300', 'vitamin D', 317, 'vitamin B'), ('GO_0009235', 'cobalamin metabolic process', 317, 'vitamin B-12 metabolism'), ('PR_000017269', 'ventral anterior homeobox 2', 317, 'vitamin B-12'), ('SO_0001627', 'intron_variant', 368, 'SNPgenotypeNIQ'), ('PR_000007719', 'frizzled-2', 393, 'FUT2'), ('SO_0001023', 'allele', 838, 'Allele'), ('CHEBI_70326', 'guttiferone A, (rel-(+))-', 887, 'vitamin B-'), ('PR_000017269', 'ventral anterior homeobox 2', 887, 'vitamin B-12'), ('PR_000008443', 'huntingtin-associated protein 1', 909, 'Hcy')]
S135-PMC3515553	PMC3515553	12/2012	S135-PMC3515553	['FINDINGS in the context of existing literature\ntcn2 rs1801198 was ASSOCIATED with maternal Vitamin B-12 Consumption, with heterozygotes showing a higher intake than both homozygotes, ALTHOUGH this COULD WELL be a chance FINDING SINCE this Snp’s PUTATIVE action has not been RELATED to Intake[13].']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 66), ('ANOMALY_CURIOUS_FINDING', 183), ('INCOMPLETE_EVIDENCE', 197), ('INCOMPLETE_EVIDENCE', 220), ('PROBLEM_COMPLICATION', 228), ('PROBABLE_UNDERSTANDING', 245), ('SUPERFICIAL_RELATIONSHIP', 274)]	8	[('CHEBI_27300', 'vitamin D', 91, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 91, 'vitamin B-12'), ('GO_0007631', 'feeding behavior', 104, 'consumption'), ('SO_0000694', 'SNP', 239, 'SNP'), ('GO_0007631', 'feeding behavior', 285, 'intake')]
S164-PMC3515553	PMC3515553	12/2012	S164-PMC3515553	['additionally, the Snps that we have used HERE as PROXIES for the unconfounded ASSOCIATION of maternal Vitamin B-12 with offspring iq explain ONLY a small proportion of the variance of Plasma Vitamin B-12[11],[39].']	[('QUESTION_ANSWERED_BY_THIS_WORK', 41), ('SUPERFICIAL_RELATIONSHIP', 49), ('SUPERFICIAL_RELATIONSHIP', 78), ('INCOMPLETE_EVIDENCE', 141)]	4	[('SO_0000694', 'SNP', 18, 'SNPs'), ('CHEBI_27300', 'vitamin D', 102, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 102, 'vitamin B-12'), ('CHEBI_37983', 'sulfur-35 atom', 112, '12'), ('UBERON_0001969', 'blood plasma', 184, 'plasma'), ('CHEBI_27300', 'vitamin D', 191, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 191, 'vitamin B-12')]
S167-PMC3515553	PMC3515553	12/2012	S167-PMC3515553	['because we used smaller subsets of samples from the original alspac study to assess ASSOCIATIONS of Snps with Cord Blood Vitamin B-12 and iq, there is always the POSSIBILITY of these subsets not being representative of the population under study.']	[('SUPERFICIAL_RELATIONSHIP', 84), ('INCOMPLETE_EVIDENCE', 162)]	2	[('SO_0000694', 'SNP', 100, 'SNPs'), ('UBERON_0009472', 'axilla', 110, 'cord blood'), ('CHEBI_27300', 'vitamin D', 121, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 121, 'vitamin B-12')]
S177-PMC3515553	PMC3515553	12/2012	S177-PMC3515553	['caption (supplementary-material): table s3\n\nASSOCIATION of offspring genotype at Snps RELATED to Vitamin B-12 Metabolism with Vitamin B-12 Cord Blood concentration.']	[('SUPERFICIAL_RELATIONSHIP', 44), ('SUPERFICIAL_RELATIONSHIP', 86)]	2	[('SO_0000694', 'SNP', 81, 'SNPs'), ('CHEBI_70326', 'guttiferone A, (rel-(+))-', 97, 'vitamin B-'), ('GO_0000010', 'trans-hexaprenyltranstransferase activity', 97, 'vitamin B-12'), ('PR_000017269', 'ventral anterior homeobox 2', 97, 'vitamin B-12'), ('GO_0008152', 'metabolic process', 110, 'metabolism'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 126, 'vitamin B-12'), ('UBERON_0002240', 'spinal cord', 139, 'cord'), ('UBERON_0000178', 'blood', 144, 'blood')]
S181-PMC3515553	PMC3515553	12/2012	S181-PMC3515553	['caption (supplementary-material): table s5\n\nASSOCIATION of maternal genotype at Snps RELATED to Vitamin B-12 Metabolism with offspring iq at age 8, stratified by Maternal Pregnancy RECOMMENDED daily amount (rda) of Vitamin B-12.']	[('SUPERFICIAL_RELATIONSHIP', 44), ('SUPERFICIAL_RELATIONSHIP', 85), ('FUTURE_WORK', 181)]	3	[('SO_0000694', 'SNP', 80, 'SNPs'), ('CHEBI_27300', 'vitamin D', 96, 'vitamin B'), ('GO_0009235', 'cobalamin metabolic process', 96, 'vitamin B-12 metabolism'), ('PR_000017269', 'ventral anterior homeobox 2', 96, 'vitamin B-12'), ('GO_0007618', 'mating', 162, 'maternal'), ('GO_0007565', 'female pregnancy', 171, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 215, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 215, 'vitamin B-12')]
S227-PMC3613945	PMC3613945	2/2013	S227-PMC3613945	['explored PREVIOUS epidemiological EVIDENCE SUGGESTING a reduced risk ASSOCIATED with Vitamin D. NO EVIDENCE for ASSOCIATION between dbp genotype and risk of Colorectal cancer was FOUND, ALTHOUGH ASSOCIATIONS between dbp Snps and microsatellite-unstable Colorectal cancer were REPORTED168.']	[('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 34), ('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 69), ('INCOMPLETE_EVIDENCE', 96), ('SUPERFICIAL_RELATIONSHIP', 112), ('INCOMPLETE_EVIDENCE', 179), ('ANOMALY_CURIOUS_FINDING', 186), ('SUPERFICIAL_RELATIONSHIP', 195), ('INCOMPLETE_EVIDENCE', 276)]	10	[('CHEBI_27300', 'vitamin D', 85, 'vitamin D'), ('UBERON_0012652', 'colorectum', 157, 'colorectal'), ('SO_0000694', 'SNP', 220, 'SNPs'), ('UBERON_0012652', 'colorectum', 253, 'colorectal')]
S243-PMC3613945	PMC3613945	2/2013	S243-PMC3613945	['ongoing interventional trials with Vitamin D and ASSOCIATION studies with larger cohorts MAY offer FURTHER OPPORTUNITY to explore an INTERACTIVE ROLE of dbp Snps with Vitamin D in ms.\n\namyotrophic lateral sclerosis\namyotrophic lateral sclerosis (als) is another neuropathy of UNKNOWN etiology that is characterized by the progressive loss of Motor Neurons in the Brain and spinal Cord, leading to debilitating, USUALLY fatal, muscle atrophy180.']	[('SUPERFICIAL_RELATIONSHIP', 49), ('INCOMPLETE_EVIDENCE', 89), ('FUTURE_WORK', 99), ('SUPERFICIAL_RELATIONSHIP', 133), ('SUPERFICIAL_RELATIONSHIP', 145), ('FULL_UNKNOWN', 276), ('INCOMPLETE_EVIDENCE', 411)]	7	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('SO_0000694', 'SNP', 157, 'SNPs'), ('CHEBI_27300', 'vitamin D', 167, 'vitamin D'), ('CL_0000100', 'motor neuron', 342, 'motor neurons'), ('UBERON_0000955', 'brain', 363, 'brain'), ('UBERON_0002240', 'spinal cord', 380, 'cord')]
S75-PMC3695234	PMC3695234	7/2013	S75-PMC3695234	['BASED ON the identification of Vitamin D receptors in RELEVANT Immune Cells, it HAS BEEN SUGGESTED that the Vitamin D pathway plays a ROLE in asthma and atopy.19,20using Single Nucleotide Polymorphism selection and genotyping, poon et al.20found six variants that are strongly ASSOCIATED with asthma and four with atopy.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 54), ('INCOMPLETE_EVIDENCE', 80), ('SUPERFICIAL_RELATIONSHIP', 134), ('SUPERFICIAL_RELATIONSHIP', 277)]	5	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('CL_0000738', 'leukocyte', 63, 'immune cells'), ('UBERON_0002405', 'immune system', 63, 'immune'), ('CHEBI_27300', 'vitamin D', 108, 'vitamin D'), ('SO_0000694', 'SNP', 170, 'single nucleotide polymorphism')]
S86-PMC3773018	PMC3773018	4/2013	S86-PMC3773018	['it SHOULD BE NOTED that four Snps SHOWED significant INTERACTION EFFECTS with Vitamin D deficiency at Birth on fs in our PREVIOUS report (18).']	[('IMPORTANT_CONSIDERATION', 3), ('ANOMALY_CURIOUS_FINDING', 13), ('INCOMPLETE_EVIDENCE', 34), ('SUPERFICIAL_RELATIONSHIP', 53), ('SUPERFICIAL_RELATIONSHIP', 65), ('INCOMPLETE_EVIDENCE', 121)]	6	[('SO_0000694', 'SNP', 29, 'SNPs'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('GO_0007567', 'parturition', 102, 'birth')]
S101-PMC4113768	PMC4113768	7/2014	S101-PMC4113768	['Cyp2R1 and Cyp24A1 are capable of the 25-hydroxylation and 24-Hydroxylation, respectively, of Vitamin D. IT IS REPORTED that different Single Nucleotide Polymorphisms of Cyp2R1 and Cyp24A1 are ASSOCIATED with the 25(Oh)D status (wang, t.j., et al.']	[('PROBABLE_UNDERSTANDING', 105), ('INCOMPLETE_EVIDENCE', 111), ('SUPERFICIAL_RELATIONSHIP', 193)]	3	[('PR_000006110', 'cytochrome P450 27, mitochondrial', 0, 'CYP2R1'), ('PR_000006101', 'cytochrome P450 1A1', 11, 'CYP24A1'), ('GO_0006298', 'mismatch repair', 59, '24-hydroxylation'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin D'), ('SO_0000694', 'SNP', 135, 'single nucleotide polymorphisms'), ('PR_000006110', 'cytochrome P450 27, mitochondrial', 170, 'CYP2R1'), ('PR_000006101', 'cytochrome P450 1A1', 181, 'CYP24A1'), ('CHEBI_71657', 'versiconol acetate', 213, '25(OH)D')]
S962-PMC4113768	PMC4113768	7/2014	S962-PMC4113768	['thirty-seven Single Nucleotide Polymorphisms (Snps) in 13 Genes (dbp, Dhcr7, Cubn, Lrp2, Crtam, Lta4H, Cyp2R1, Cyp3A4, Cyp27A1, Cyp27B1, Cyp24A1, vdr, rxra), INVOLVED with Vitamin D Transport, Metabolism and Signalling were typed using taqman Allelic discrimination assays.']	[('SUPERFICIAL_RELATIONSHIP', 158)]	1	[('SO_0000694', 'SNP', 13, 'single nucleotide polymorphisms'), ('SO_0000694', 'SNP', 46, 'SNPs'), ('SO_0000704', 'gene', 58, 'genes'), ('PR_000006474', 'ATP-dependent RNA helicase A', 70, 'DHCR7'), ('PR_000006022', 'lysosomal protective protein', 77, 'CUBN'), ('PR_000009920', 'low-density lipoprotein receptor-related protein 1B', 83, 'LRP2'), ('PR_000005866', 'cAMP-responsive element modulator', 89, 'CRTAM'), ('PR_000009920', 'low-density lipoprotein receptor-related protein 1B', 96, 'LTA4H'), ('PR_000006110', 'cytochrome P450 27, mitochondrial', 103, 'CYP2R1'), ('PR_000006131', 'cytochrome P450 3A43', 111, 'CYP3A4'), ('PR_000006101', 'cytochrome P450 1A1', 119, 'CYP27A1'), ('PR_000006101', 'cytochrome P450 1A1', 128, 'CYP27B1'), ('PR_000006101', 'cytochrome P450 1A1', 137, 'CYP24A1'), ('CHEBI_27300', 'vitamin D', 172, 'vitamin D'), ('GO_0007601', 'visual perception', 172, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 182, 'transport ...'), ('GO_0009554', 'megasporogenesis', 193, 'metabolism ... signalling'), ('SO_0001023', 'allele', 243, 'allelic')]
S1415-PMC4113768	PMC4113768	7/2014	S1415-PMC4113768	['conclusions: the vdr Snp rs7968585 PREDICTS the occurrence of t2dm, which MAY INDICATE a ROLE of Vitamin D in the pathogenesis of t2dm.']	[('SUPERFICIAL_RELATIONSHIP', 35), ('INCOMPLETE_EVIDENCE', 74), ('INCOMPLETE_EVIDENCE', 78), ('SUPERFICIAL_RELATIONSHIP', 89)]	4	[('SO_0000694', 'SNP', 21, 'SNP'), ('CHEBI_27300', 'vitamin D', 97, 'vitamin D')]
S1522-PMC4113768	PMC4113768	7/2014	S1522-PMC4113768	['the participants were genotyped for 25 Snps in the Vitamin D pathway and two common Single Nucleotide Polymorphisms (Snps) in the Cyp2R1 Gene (rs10741657 and rs10766197) and two common Snps in the gc Gene (rs4588 and rs842999) were FOUND to PREDICT baseline S-25(Oh)D levels.']	[('INCOMPLETE_EVIDENCE', 232), ('SUPERFICIAL_RELATIONSHIP', 241)]	2	[('SO_0000694', 'SNP', 39, 'SNPs'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin D'), ('GO_0007601', 'visual perception', 51, 'vitamin D'), ('SO_0000694', 'SNP', 84, 'single nucleotide polymorphisms'), ('SO_0000694', 'SNP', 117, 'SNPs'), ('PR_000006110', 'cytochrome P450 27, mitochondrial', 130, 'CYP2R1'), ('SO_0000704', 'gene', 137, 'gene'), ('SO_0000694', 'SNP', 185, 'SNPs'), ('SO_0000704', 'gene', 200, 'gene'), ('PR_000015800', 'syntaxin-8', 258, 's-25(OH ... D'), ('CHEBI_71657', 'versiconol acetate', 260, '25(OH)D')]
S2566-PMC4113768	PMC4113768	7/2014	S2566-PMC4113768	['eighty-eight Single Nucleotide Polymorphisms (Snps) in 41 candidate Genes RELATED to Vitamin D status were genotyped using sequenom massarray technology.']	[('SUPERFICIAL_RELATIONSHIP', 74)]	1	[('SO_0000694', 'SNP', 13, 'single nucleotide polymorphisms'), ('SO_0000694', 'SNP', 46, 'SNPs'), ('SO_0000704', 'gene', 68, 'genes'), ('CHEBI_27300', 'vitamin D', 85, 'vitamin D')]
